case_id,damping_D,frequency_Hz,Yc11_real,Yc11_imag,Yc12_real,Yc12_imag,Yc21_real,Yc21_imag,Yc22_real,Yc22_imag,Ynet11_real,Ynet11_imag,Ynet12_real,Ynet12_imag,Ynet21_real,Ynet21_imag,Ynet22_real,Ynet22_imag
fig8_D_0p5,0.5,0.015282140360258701,0.49998492650033804,-0.0026136095854193521,-0.00048399098431251057,0.048016657251497154,-4.079198365950637e-05,-0.018935858144766483,-0.50002851482441057,-7.8521740465645196e-08,0.90000006576594171,0.00014670854234189313,0.80000001195743986,-0.0001956114141539032,-0.80000001195743986,0.0001956114141539032,0.90000006576594171,0.00014670854234189311
fig8_D_0p5,0.5,0.015530705739334601,0.49998443196952413,-0.0026561421864127006,-0.00049986353510038839,0.048797865705130075,-4.2129732446941764e-05,-0.019243848767880847,-0.50002945002761345,-8.2415892168567068e-08,0.90000006792271825,0.00014909476972727352,0.80000001234958085,-0.00019879305187606855,-0.80000001234958085,0.00019879305187606847,0.90000006792271825,0.00014909476972727346
fig8_D_0p5,0.5,0.015783314056521173,0.49998392120740826,-0.0026993676754262807,-0.0005162566350105514,0.049591791160189011,-4.3511351455170072e-05,-0.019556848747040962,-0.50003041590503339,-8.6503167846200407e-08,0.90000007015022565,0.00015151980930593205,0.80000001275458188,-0.00020202643924919627,-0.80000001275458177,0.00020202643924919624,0.90000007015022576,0.00015151980930593205
fig8_D_0p5,0.5,0.0160400310705682,0.49998339368080252,-0.0027432973764784296,-0.00053318735618293109,0.05039864098444867,-4.493827933685704e-05,-0.019874939552979143,-0.50003141346292213,-9.0793145174003498e-08,0.90000007245078373,0.00015398429236124277,0.80000001317286495,-0.0002053124179874234,-0.80000001317286484,0.0002053124179874234,0.90000007245078373,0.00015398429236124271
fig8_D_0p5,0.5,0.016300923609797412,0.49998284883897448,-0.0027879428004585652,-0.00055067333069171848,0.051218625944565326,-4.6412001920934781e-05,-0.02019820398121475,-0.50003244374055067,-9.5295876819008474e-08,0.90000007482678779,0.00015648886044443904,0.80000001360486528,-0.00020865184349551388,-0.80000001360486517,0.00020865184349551388,0.90000007482678779,0.00015648886044443904
fig8_D_0p5,0.5,0.016566059589499145,0.49998228611306728,-0.002833315648299856,-0.00056873276891211591,0.052051960262651208,-4.7934053759451228e-05,-0.020526726173584975,-0.50003350781129385,-1.000219139956314e-07,0.90000007728071241,0.00015903416554162076,0.80000001405103305,-0.00021204558509154125,-0.80000001405103305,0.00021204558509154125,0.90000007728071241,0.00015903416554162065
fig8_D_0p5,0.5,0.016835508029612024,0.49998170491550126,-0.002879427814210063,-0.0005873844784896865,0.05289886167383355,-4.9506019725177597e-05,-0.020860591640125038,-0.50003460678375011,-1.049823311902523e-07,0.90000007981511287,0.00016162087024347685,0.80000001451183278,-0.00021549452623319409,-0.80000001451183267,0.00021549452623319406,0.90000007981511287,0.00016162087024347685
fig8_D_0p5,0.5,0.017109339072690143,0.49998110463935569,-0.0029262913889619253,-0.00060664788393206489,0.053759551484816995,-5.1129536661548985e-05,-0.021199887281303433,-0.50003574180289856,-1.101887521113773e-07,0.90000008243262819,0.00016424964791776937,0.8000000149877442,-0.0002189995647477616,-0.80000001498774409,0.0002189995647477616,0.90000008243262819,0.0001642496479177694
fig8_D_0p5,0.5,0.017387624002162504,0.49998048465772937,-0.0029739186632442602,-0.00062654304684346587,0.054634254633468986,-5.2806295086711003e-05,-0.021544701410617772,-0.50003691405129314,-1.1565337693043506e-07,0.9000000851359844,0.00016692118288462186,0.80000001547926314,-0.00022256161306586066,-0.80000001547926314,0.00022256161306586066,0.9000000851359844,0.0001669211828846218
fig8_D_0p5,0.5,0.017670435260889468,0.49997984432308035,-0.0030223221310752982,-0.0006470906868230932,0.055523199749448797,-5.4538040953424488e-05,-0.021895123777557399,-0.50003812475029685,-1.213890108674176e-07,0.90000008792799635,0.00016963617059465914,0.80000001598690129,-0.00022618159845896467,-0.80000001598690107,0.00022618159845896467,0.90000008792799646,0.00016963617059465914
fig8_D_0p5,0.5,0.017957846470020959,0.49997918296654387,-0.0030715144932794776,-0.00066831220304923293,0.056426619215900177,-5.632657746665673e-05,-0.022251245590938169,-0.50003937516135655,-1.2740909420029534e-07,0.90000009081157173,0.00017239531781004485,0.80000001651118713,-0.00022986046328079532,-0.80000001651118702,0.00022986046328079534,0.90000009081157173,0.00017239531781004485
fig8_D_0p5,0.5,0.018249932448161525,0.49997849989722676,-0.0031215086610292667,-0.00069022969657155174,0.057344749232229486,-5.8173766960774309e-05,-0.022613159542616036,-0.50004066658731872,-1.3372773375848815e-07,0.90000009378971313,0.00017519934278846351,0.80000001705266688,-0.0002335991652126425,-0.80000001705266688,0.00023359916521264255,0.90000009378971302,0.00017519934278846343
fig8_D_0p5,0.5,0.018546769230846985,0.49997779440147927,-0.0031723177594533982,-0.00071286599333483791,0.058277829877990503,-6.0081532838270058e-05,-0.022980959831584949,-0.5000420003737901,-1.4035973597932225e-07,0.90000009686552185,0.00017804897547009398,0.80000001761190431,-0.0002373986775126725,-0.8000000176119042,0.0002373986775126725,0.90000009686552185,0.00017804897547009401
fig8_D_0p5,0.5,0.018848434090337953,0.49997706574214201,-0.0032239551313130548,-0.00073624466795820475,0.059226105177898204,-6.2051861571987832e-05,-0.023354742188465692,-0.50004337791054188,-1.4732064160510178e-07,0.90000010004220099,0.00018094495766762561,0.80000001818948174,-0.00024125998926929307,-0.80000001818948163,0.00024125998926929307,0.90000010004220099,0.00018094495766762567
fig8_D_0p5,0.5,0.01915500555573528,0.49997631315776769,-0.0032764343407476245,-0.00076039006829455534,0.060189823167994899,-6.4086804773089839e-05,-0.02373460390039173,-0.50004480063295997,-1.5462676210102611e-07,0.90000010332305846,0.00018388804325936375,0.80000001878600058,-0.00024518410565863924,-0.80000001878600058,0.00024518410565863924,0.90000010332305835,0.00018388804325936378
fig8_D_0p5,0.5,0.019466563433422623,0.4999755358618177,-0.0033297691770915409,-0.00078532734079592376,0.061169235962991196,-6.6188481326681647e-05,-0.024120643836298493,-0.5000462700235444,-1.6229521787721954e-07,0.90000010671151087,0.00018687899838547585,0.80000001940208221,-0.00024917204820624675,-0.80000001940208232,0.00024917204820624675,0.90000010671151076,0.0001868789983854759
fig8_D_0p5,0.5,0.019783188827841643,0.49997473304183043,-0.0033839736587639837,-0.00081108245671116181,0.062164599824807015,-6.8359079597561656e-05,-0.024512962472622742,-0.50004778761345625,-1.7034397840681378e-07,0.90000011021108639,0.00018991860164743098,0.8000000200383679,-0.00025322485505298336,-0.80000002003836801,0.00025322485505298331,0.90000011021108639,0.00018991860164743101
fig8_D_0p5,0.5,0.020104964162604981,0.49997390385856311,-0.0034390620372330536,-0.00083768223914328305,0.063176175232336207,-7.0600859708190578e-05,-0.024911661919418425,-0.50004935498411685,-1.7879190433419193e-07,0.90000011382542977,0.00019300764431068142,0.80000002069552056,-0.00025734358122530431,-0.80000002069552034,0.00025734358122530431,0.90000011382542977,0.00019300764431068147
fig8_D_0p5,0.5,0.020431973201952704,0.4999730474451044,-0.0034950488010562861,-0.00086515439099470583,0.064204226952460988,-7.2916155891326884e-05,-0.025316845946895771,-0.5000509737688591,-1.8765879167617627e-07,0.90000011755830456,0.00019614693051064219,0.80000002137422421,-0.00026152929890990527,-0.80000002137422421,0.00026152929890990522,0.90000011755830467,0.00019614693051064216
fig8_D_0p5,0.5,0.020764301072557747,0.49997216290595681,-0.0035519486799992311,-0.00089352752382954883,0.065249024112341694,-7.5307378919853979e-05,-0.025728620012390593,-0.50005264565463281,-1.9696541820246258e-07,0.9000001214135982,0.00019933727746201919,0.80000002207518583,-0.00026578309773284169,-0.80000002207518583,0.00026578309773284169,0.9000001214135982,0.00019933727746201919
fig8_D_0p5,0.5,0.021102034285685953,0.49997124931608944,-0.0036097766492340895,-0.00092283118768307323,0.066310840273008667,-7.7777018616165261e-05,-0.026147091287770461,-0.50005437238376693,-2.0673359213277745e-07,0.90000012539532492,0.00020257951567154375,0.80000002279913518,-0.00027010608504318841,-0.80000002279913518,0.00027010608504318836,0.90000012539532492,0.0002025795156715437
fig8_D_0p5,0.5,0.021445260759716676,0.49997030571995804,-0.0036685479336202708,-0.00095309590184941312,0.067389953504284103,-8.0327646443823647e-05,-0.026572368687285058,-0.50005615575578932,-2.1698620323749515e-07,0.90000012950763142,0.00020587448915416597,0.80000002354682631,-0.00027449938620131495,-0.80000002354682631,0.00027449938620131495,0.90000012950763142,0.00020587448915416597
fig8_D_0p5,0.5,0.021794069843029548,0.49996933113049241,-0.0037282780120689186,-0.00098435318667968352,0.068486646461061645,-8.2961918184201733e-05,-0.027004562895867501,-0.50005799762930647,-2.2774727647572116e-07,0.90000013375480004,0.00020922305565276495,0.80000002431903783,-0.0002789641448718479,-0.80000002431903761,0.00027896414487184784,0.90000013375479992,0.00020922305565276495
fig8_D_0p5,0.5,0.022148552337263604,0.49996832452805012,-0.0037889826219935055,-0.0010166355964236684,0.069601206460972995,-8.5682576700787938e-05,-0.027443786397894316,-0.50005989992394528,-2.3904202829444152e-07,0.90000013814125324,0.00021262608686143221,0.80000002511657364,-0.00028350152332140056,-0.80000002511657353,0.0002835015233214005,0.90000013814125324,0.00021262608686143229
fig8_D_0p5,0.5,0.022508800520954615,0.49996728485933489,-0.0038506777638485715,-0.0010499767531493543,0.070733925563471009,-8.8492454794118075e-05,-0.027890153506410883,-0.50006186462235902,-2.5089692572101072e-07,0.90000014267155926,0.00021608446865238674,0.80000002594026443,-0.00028811270272114368,-0.80000002594026443,0.00028811270272114363,0.90000014267155926,0.0002160844686523868
fig8_D_0p5,0.5,0.022874908173557029,0.49996621103627831,-0.0039133797057588991,-0.0010844113817757288,0.071885100650360745,-9.1394478150305658e-05,-0.028343780392830514,-0.50006389377229843,-2.6333974837908225e-07,0.90000014735043532,0.00021959910130658092,0.80000002679096782,-0.00029279888345430026,-0.80000002679096782,0.00029279888345430026,0.90000014735043543,0.00021959910130658086
fig8_D_0p5,0.5,0.023246970599856479,0.49996510193488453,-0.0039771049882413962,-0.0011199753462553866,0.073055033507809092,-9.4391668386144267e-05,-0.028804785117114033,-0.50006598948875203,-2.7639965359538277e-07,0.90000015218275409,0.00022317089974805703,0.8000000276695699,-0.00029756128542864053,-0.8000000276695699,0.00029756128542864042,0.90000015218275409,0.00022317089974805698
fig8_D_0p5,0.5,0.023625084654779464,0.49996395639403535,-0.0040418704290220214,-0.0011567056869447208,0.074244030909865963,-9.7487146194050189e-05,-0.02927328765843807,-0.50006815395615734,-2.9010724471485727e-07,0.90000015717354731,0.00022680079378211511,0.80000002857698549,-0.00030240114839406049,-0.80000002857698538,0.00030240114839406043,0.90000015717354731,0.00022680079378211511
fig8_D_0p5,0.5,0.024009348768606532,0.49996277321425581,-0.004107693127950264,-0.0011946406592007305,0.075452404703530734,-0.00010068413459006151,-0.02974940994635979,-0.50007038943068316,-3.0449464282367861e-07,0.90000016232801239,0.00023048972833735571,0.80000002951415938,-0.00030731973226532744,-0.80000002951415927,0.00030731973226532744,0.90000016232801239,0.00023048972833735571
fig8_D_0p5,0.5,0.024399862972595502,0.49996155115643726,-0.0041745904720136709,-0.0012338197732447013,0.076680471895397215,-0.00010398596226823473,-0.030233275892485794,-0.50007269824258882,-3.1959556201412859e-07,0.9000001676515168,0.00023423866371165687,0.80000003048206758,-0.00031231831745007319,-0.80000003048206747,0.00031231831745007319,0.9000001676515168,0.00023423866371165687
fig8_D_0p5,0.5,0.024796728925021588,0.49996028894051819,-0.0042425801404550783,-0.0012742838353344257,0.077928554739914294,-0.00010739606706505062,-0.03072501142265362,-0.50007508279866075,-3.3544538839171134e-07,0.90000017314960412,0.00023804857582215491,0.80000003148171794,-0.0003173982051821261,-0.80000003148171794,0.00031739820518212605,0.90000017314960412,0.00023804857582215491
fig8_D_0p5,0.5,0.025200049937640922,0.49995898524411969,-0.0043116801099952404,-0.0013160749902879213,0.079196980829297131,-0.00011091799953726056,-0.031224744509633789,-0.50007754558472939,-3.5208126299840492e-07,0.90000017882799976,0.00024192045645928862,0.80000003251415186,-0.00032256071786026223,-0.80000003251415164,0.00032256071786026223,0.90000017882799976,0.00024192045645928862
fig8_D_0p5,0.5,0.025609931002584581,0.4999576387011353,-0.0043819086601637044,-0.0013592367654030643,0.080486083185127427,-0.0001145554266570141,-0.031732605206360731,-0.50008008916826818,-3.6954216884460545e-07,0.90000018469261711,0.00024585531354497613,0.8000000335804438,-0.00032780719939246836,-0.8000000335804438,0.00032780719939246836,0.90000018469261711,0.00024585531354497618
fig8_D_0p5,0.5,0.026026478819690058,0.49995624790027299,-0.004453284378740807,-0.0014038141158190119,0.081796200351681073,-0.00011831213562806669,-0.032248725679701232,-0.50008271620107991,-3.8786902226140008e-07,0.90000019074956294,0.00024985417139499128,0.80000003468170466,-0.00033313901554580519,-0.80000003468170444,0.00033313901554580519,0.90000019074956294,0.00024985417139499123
fig8_D_0p5,0.5,0.026449801824277197,0.49995481138354753,-0.0045258261673138478,-0.0014498534713667866,0.083127676491023469,-0.00012219203782701943,-0.03277324024476877,-0.50008542942207113,-4.0710476878480506e-07,0.90000019700514478,0.00025391807098560618,0.80000003581908075,-0.00033855755430196134,-0.80000003581908075,0.00033855755430196134,0.90000019700514478,0.00025391807098560612
fig8_D_0p5,0.5,0.02688001021537606,0.49995332764472172,-0.0045995532469505626,-0.0014974027849579718,0.084480861479913558,-0.00012619917287370191,-0.033306285399792697,-0.50008823166011696,-4.2729448378794194e-07,0.90000020346587672,0.00025804807022457239,0.80000003699375699,-0.00034406422621859154,-0.80000003699375688,0.00034406422621859154,0.90000020346587672,0.00025804807022457239
fig8_D_0p5,0.5,0.027317215984413765,0.49995179512769511,-0.0046744851639931176,-0.0015465115825620446,0.085856111008558583,-0.00013033771283493811,-0.033847999861550807,-0.5000911258370222,-4.4848547811528888e-07,0.90000021013848674,0.00026224524422650743,0.80000003820695609,-0.00034966046479653238,-0.80000003820695609,0.00034966046479653244,0.90000021013848674,0.00026224524422650749
fig8_D_0p5,0.5,0.027761532944368009,0.49995021222483721,-0.0047506417959760419,-0.0015972310148245959,0.087253786681264309,-0.00013461196656598673,-0.03439852460137463,-0.50009411497057921,-4.7072740894191917e-07,0.90000021702992339,0.00026651068559276151,0.80000003945994191,-0.00035534772685299213,-0.80000003945994169,0.00035534772685299223,0.90000021702992328,0.00026651068559276151
fig8_D_0p5,0.5,0.028213076759394721,0.49994857727526476,-0.0048280433576714963,-0.0016496139103803378,0.088674256119024852,-0.00013902638419429486,-0.034958002881736255,-0.50009720217772669,-4.9407239615002763e-07,0.90000022414736303,0.0002708455046958355,0.80000004075401876,-0.00036112749290081059,-0.80000004075401887,0.0003611274929008107,0.90000022414736303,0.00027084550469583544
fig8_D_0p5,0.5,0.028671964974937698,0.49994688856305947,-0.004906710407265617,-0.0017037148309166498,0.090117893064099688,-0.00014358556175009599,-0.035526580293426265,-0.50010039067781353,-5.1857514444999392e-07,0.90000023149821706,0.00027525082996842504,0.80000004209053466,-0.00036700126753388956,-0.80000004209053455,0.00036700126753388962,0.90000023149821706,0.00027525082996842504
fig8_D_0p5,0.5,0.02913831704832787,0.49994514431542553,-0.0049866638526695969,-0.001759590128045169,0.091585077486625519,-0.00014829424594870605,-0.036104404793331893,-0.50010368379597014,-5.4429307159205992e-07,0.9000002390901406,0.00027972780819716605,0.80000004347088105,-0.00037297057981889231,-0.80000004347088094,0.00037297057981889231,0.9000002390901406,0.000279727808197166
fig8_D_0p5,0.5,0.029612254379880344,0.49994334270078411,-0.0050679249579694101,-0.0018172980020409054,0.093076195693312547,-0.00015315733912952753,-0.036691626742825077,-0.50010708496659062,-5.7128644290367625e-07,0.9000002469310393,0.00028427760482115642,0.80000004489649534,-0.0003790369836933159,-0.80000004489649523,0.00037903698369331595,0.9000002469310393,0.00028427760482115631
fig8_D_0p5,0.5,0.030093900344497212,0.4999414818268022,-0.0051505153500182648,-0.0018768985625102733,0.094591640438277447,-0.00015817990435681648,-0.037288398946770281,-0.50011059773693056,-5.9961851251941201e-07,0.90000025502907821,0.0002889014042353346,0.80000004636886235,-0.00038520205837003831,-0.80000004636886213,0.00038520205837003831,0.90000025502907821,0.0002889014042353346
fig8_D_0p5,0.5,0.030583380323784333,0.4999395597383548,-0.0052344570251759651,-0.0019384538910514441,0.096131811036064552,-0.00016336717068752768,-0.037894876693161474,-0.50011422577082454,-6.2935567160960632e-07,0.90000026339269046,0.00029360041009879106,0.80000004788951495,-0.00039146740874844665,-0.80000004788951484,0.00039146740874844655,0.90000026339269046,0.00029360041009879095
fig8_D_0p5,0.5,0.031080821738690638,0.49993757441541609,-0.0053197723561995243,-0.0020020281059725991,0.097697113476912414,-0.00016872453861173017,-0.038511217793398791,-0.50011797285252468,-6.6056760396424746e-07,0.90000027203058508,0.0002983758456480946,0.80000004946003689,-0.00039783466583225485,-0.80000004946003689,0.0003978346658322548,0.90000027203058508,0.00029837584564809455
fig8_D_0p5,0.5,0.031586354082678174,0.49993552377087924,-0.0054064840992895805,-0.0020676874291356874,0.099287960544319834,-0.00017425758567121349,-0.039137582623214671,-0.5001218428906683,-6.9332744928509576e-07,0.90000028095175721,0.00030322895401571534,0.80000005108206351,-0.00040430548715411673,-0.80000005108206351,0.00040430548715411673,0.90000028095175721,0.00030322895401571528
fig8_D_0p5,0.5,0.032100108955431715,0.49993340564830063,-0.0054946154012973222,-0.0021355002549956668,0.10090477193497249,-0.00017997207226212383,-0.039774134164259796,-0.50012583992237514,-7.2771197457896508e-07,0.9000002901654971,0.00030816099855362485,0.80000005275728414,-0.00041088155720714754,-0.80000005275728392,0.00041088155720714754,0.9000002901654971,0.0003081609985536248
fig8_D_0p5,0.5,0.032622220097116697,0.49993121781956651,-0.0055841898070967859,-0.0022055372219074013,0.10254797438108891,-0.00018587394762768078,-0.040421038046359437,-0.50012996811748134,-7.638017540615577e-07,0.90000029968139916,0.00031317326316216137,0.80000005448744282,-0.00041756458788346548,-0.80000005448744271,0.00041756458788346548,0.90000029968139916,0.00031317326316216137
fig8_D_0p5,0.5,0.033152823423194248,0.49992895798247905,-0.0056752312671276362,-0.0022778712857748377,0.1042180017752497,-0.00019196935604705312,-0.041078462590450539,-0.50013423178291327,-8.0168135796563483e-07,0.90000030950937293,0.00031826705262424096,0.80000005627434156,-0.00042435631891986624,-0.80000005627434145,0.00042435631891986624,0.90000030950937293,0.00031826705262424096
fig8_D_0p5,0.5,0.033692057059802674,0.4999266237582593,-0.0057677641451137343,-0.0023525777961195238,0.10591529529777495,-0.00019826464322706891,-0.041746578852210704,-0.5001386353672056,-8.41439550731439e-07,0.90000031965965266,0.00032344369294500761,0.80000005811984087,-0.0004312585183507503,-0.80000005811984087,0.00043125851835075035,0.90000031965965266,0.00032344369294500761
fig8_D_0p5,0.5,0.034240061379714241,0.49992421268896337,-0.0058618132259629363,-0.0024297345746480676,0.10764030354671673,-0.0002047663629031124,-0.042425560666389528,-0.50014318346517017,-8.8316949901391661e-07,0.90000033014280811,0.00032870453169700416,0.80000006002586277,-0.00043827298296841632,-0.80000006002586277,0.00043827298296841632,0.90000033014280811,0.00032870453169700422
fig8_D_0p5,0.5,0.034796979038876914,0.49992172223480935,-0.0059574037238538701,-0.0025094219964007743,0.10939348267053615,-0.00021148128365621605,-0.043115584691853753,-0.50014788082271888,-9.2696899000634103e-07,0.90000034096975612,0.00033405093837095962,0.800000061994392,-0.00044540153879084424,-0.800000061994392,0.00044540153879084435,0.90000034096975612,0.00033405093837095967
fig8_D_0p5,0.5,0.035362955013550426,0.49991914977141122,-0.0060545612905156705,-0.0025917230735664079,0.11117529650353826,-0.00021841639595337678,-0.04381683045735723,-0.50015273234184698,-9.7294066060682471e-07,0.90000035215177121,0.00033948430473227948,0.80000006402747836,-0.00045264604153708808,-0.80000006402747836,0.00045264604153708808,0.90000035215177121,0.00033948430473227953
fig8_D_0p5,0.5,0.035938136638046278,0.49991649258691662,-0.0061533120237067668,-0.0026767235420508354,0.11298621670413794,-0.00022557891941842739,-0.044529480408047231,-0.50015774308578043,-1.0211922379299229e-06,0.90000036370049763,0.00034500604518333474,0.80000006612723895,-0.00046000837711040115,-0.80000006612723895,0.00046000837711040115,0.90000036370049774,0.00034500604518333469
fig8_D_0p5,0.5,0.036522673643081753,0.49991374787904502,-0.0062536824758992957,-0.0027645119508902154,0.11482672289603593,-0.00023297631034089467,-0.045253719952718555,-0.5001629182842956,-1.0718367917600738e-06,0.90000037562796176,0.00035061759713164405,0.80000006829586057,-0.00046749046208922521,-0.80000006829586057,0.00046749046208922521,0.90000037562796176,0.00035061759713164394
fig8_D_0p5,0.5,0.037116718194757647,0.4999109127520221,-0.0063556996631757246,-0.0028551797546023583,0.11669730281238393,-0.0002406162694307025,-0.045989737511827479,-0.50016826333921471,-1.1249929995184663e-06,0.9000003879465841,0.00035632042136404156,0.80000007053560129,-0.00047509424422616285,-0.80000007053560107,0.00047509424422616275,0.9000003879465841,0.00035632042136404167
fig8_D_0p5,0.5,0.037720424934169994,0.49990798421340765,-0.0064593910743447874,-0.0029488214085730273,0.11859845244302325,-0.00024850674982681772,-0.046737724566276916,-0.50017378383008404,-1.1807854243843161e-06,0.90000040066919262,0.00036211600242693322,0.80000007284879338,-0.00048282170295507059,-0.80000007284879326,0.0004828217029550707,0.90000040066919262,0.00036211600242693333
fig8_D_0p5,0.5,0.038333951017666013,0.49990495917081157,-0.0065647846802838385,-0.0030455344675770846,0.12053067618488215,-0.00025665596536798493,-0.047497875706985514,-0.50017948552003999,-1.2393448071889787e-06,0.90000041380903606,0.00036800584901273341,0.80000007523784578,-0.0004906748499064013,-0.80000007523784566,0.0004906748499064012,0.90000041380903606,0.00036800584901273346
fig8_D_0p5,0.5,0.038957456157755033,0.4999018344284949,-0.0066719089435154123,-0.0031454196875377875,0.12249448699562293,-0.00026507239913423075,-0.048270388685252359,-0.5001853743618716,-1.3008083728036773e-06,0.90000042737979746,0.00037399149435259006,0.80000007770524628,-0.00049865572943092959,-0.80000007770524617,0.00049865572943092959,0.90000042737979746,0.00037399149435259006
fig8_D_0p5,0.5,0.039591102664684588,0.49989860668385139,-0.0067807928280257173,-0.0032485811306308156,0.12449040655063037,-0.00027376481226790844,-0.049055464463930144,-0.50019145650428254,-1.3653201517121322e-06,0.90000044139560853,0.0003800744966154946,0.80000008025356406,-0.00050676641913200121,-0.80000008025356395,0.00050676641913200121,0.90000044139560864,0.00038007449661549481
fig8_D_0p5,0.5,0.040235055488692911,0.49989527252376514,-0.0068914658093333272,-0.0033551262738432991,0.12651896540343943,-0.00028274225308350456,-0.049853307269419292,-0.50019773829836367,-1.433031317546983e-06,0.90000045587106481,0.00038625643931388407,0.80000008288545299,-0.00051500903040643711,-0.80000008288545299,0.00051500903040643711,0.90000045587106481,0.00038625643931388412
fig8_D_0p5,0.5,0.040889482262948626,0.49989182842083896,-0.007003957884816705,-0.003465166121101604,0.12858070314970116,-0.00029201406647555439,-0.050664124644495517,-0.50020422630427885,-1.5041005413472114e-06,0.90000047082124013,0.000392538931715838,0.80000008560365377,-0.00052338570899424289,-0.80000008560365365,0.00052338570899424289,0.90000047082124013,0.000392538931715838
fig8_D_0p5,0.5,0.041554553347188751,0.49988827072948971,-0.0071182995843094175,-0.003578815319085521,0.13067616859479145,-0.00030158990363442564,-0.051488127501984414,-0.50021092729817485,-1.5786943633943826e-06,0.90000048626170281,0.00039892360926398071,0.80000008841099668,-0.00053189863553725774,-0.80000008841099668,0.00053189863553725774,0.90000048626170281,0.0003989236092639806
fig8_D_0p5,0.5,0.042230441872066746,0.49988459568190535,-0.0072345219809724238,-0.003696192276850366,0.13280591992517193,-0.00031147973208004234,-0.052325530179295678,-0.50021784827932059,-1.6569875834976724e-06,0.90000050220853178,0.00040541213400119525,0.80000009131040539,-0.00054055002614689573,-0.80000009131040517,0.00054055002614689573,0.90000050220853178,0.0004054121340011953
fig8_D_0p5,0.5,0.042917323784221577,0.49988079938385721,-0.0073526567024530653,-0.0038174192893824354,0.13497052488361283,-0.00032169384602391202,-0.053176550493830327,-0.50022499647748497,-1.7391636706227953e-06,0.90000051867833331,0.0004120061950032615,0.80000009430489882,-0.00054934213298112261,-0.80000009430489893,0.00054934213298112261,0.90000051867833331,0.0004120061950032615
fig8_D_0p5,0.5,0.043615377892080032,0.49987687781036433,-0.0074727359423409963,-0.0039426226652175753,0.13717056094839733,-0.00033224287707020808,-0.054041409799274936,-0.50023237936055909,-1.825415192849289e-06,0.90000053568825789,0.00041870750881852886,0.80000009739759559,-0.0005582772448308208,-0.80000009739759548,0.00055827724483082069,0.90000053568825777,0.00041870750881852896
fig8_D_0p5,0.5,0.044324785912403984,0.49987282680120149,-0.0075947924719315862,-0.0040719328582567689,0.13940661551662664,-0.00034313780526691942,-0.054920333042796088,-0.50024000464243557,-1.9159442686319389e-06,0.90000055325601891,0.00042551781991474199,0.80000010059171589,-0.00056735768771569483,-0.800000100591716,0.00056735768771569461,0.90000055325601891,0.00042551781991474199
fig8_D_0p5,0.5,0.045045732517594583,0.49986864205624715,-0.0077188596523077224,-0.0042054846039171617,0.14167928609175312,-0.00035438997051845736,-0.055813548823148845,-0.50024788029114764,-2.0109630404722273e-06,0.90000057139991052,0.00043243890113312862,0.80000010389058618,-0.00057658582548987156,-0.80000010389058618,0.00057658582548987146,0.90000057139991052,0.00043243890113312867
fig8_D_0p5,0.5,0.045778405383766187,0.49986431913066454,-0.007844971446751791,-0.0043434170597615946,0.14398918047547399,-0.00036601108437170349,-0.056721289449714121,-0.50025601453728241,-2.1106941720571218e-06,0.90000059013882672,0.00043947255414987865,0.80000010729764137,-0.00058596406045735778,-0.80000010729764137,0.00058596406045735767,0.90000059013882672,0.00043947255414987865
fig8_D_0p5,0.5,0.046522995239601891,0.49985985342990802,-0.0079731624334994766,-0.0044858739507542432,0.14633691696411835,-0.00037801324218742285,-0.057643791002478018,-0.50026441588267401,-2.2153713700578254e-06,0.90000060949228133,0.00044662060994512176,0.80000011081642963,-0.00059549483399750605,-0.80000011081642952,0.00059549483399750605,0.90000060949228122,0.00044662060994512165
fig8_D_0p5,0.5,0.04727969591600388,0.49985524020455058,-0.0081034678188482579,-0.0046330037192951192,0.1487231245496746,-0.00039040893570984475,-0.058581293392968824,-0.50027309310938817,-2.3252399318253458e-06,0.90000062948042792,0.00045388492927953569,0.80000011445061492,-0.00060518062720066334,-0.8000001144506147,0.00060518062720066334,0.90000062948042792,0.00045388492927953569
fig8_D_0p5,0.5,0.048048704396551317,0.49985047454492304,-0.0082359234506335487,-0.0047849596801911119,0.15114844312560258,-0.00040321106604717522,-0.059534040426165398,-0.50028205528900671,-2.4405573202310182e-06,0.90000065012408115,0.00046126740317870479,0.80000011820398143,-0.0006150239615141589,-0.80000011820398143,0.0006150239615141589,0.90000065012408115,0.00046126740317870479
fig8_D_0p5,0.5,0.048830220868778799,0.49984555137555925,-0.0083705658320860736,-0.004941900180726432,0.15361352369758566,-0.00041643295707665187,-0.060502279863392149,-0.50029131179222319,-2.5615937670146055e-06,0.90000067144473828,0.0004687699534253536,0.80000012208043814,-0.00062502739939880472,-0.80000012208043803,0.00062502739939880451,0.90000067144473839,0.0004687699534253536
fig8_D_0p5,0.5,0.04962444877628916,0.49984046544943833,-0.0085074321360849633,-0.0051039887660009444,0.15611902859938456,-0.00043008836928785932,-0.061486263486215775,-0.50030087229876008,-2.6886329060685221e-06,0.90000069346460143,0.00047639453305958822,0.80000012608402138,-0.00063519354499607934,-0.80000012608402138,0.00063519354499607923,0.90000069346460143,0.00047639453305958822
